trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
19972157,06:37:00,06:37:00,JEN-140,33,0,0
19972157,06:38:00,06:38:00,ESP-5,34,0,0
19972157,06:39:00,06:39:00,ESP-4,35,0,0
19972157,06:40:00,06:40:00,JUL-436,36,0,0
19972157,06:41:00,06:41:00,JUL-440,37,0,0
19972157,06:42:00,06:42:00,JUL-435,38,0,0
19972157,06:43:00,06:43:00,COSR-336,39,0,0
19972157,06:45:00,06:45:00,COSR-333,40,0,0
19972157,06:46:00,06:46:00,AMS-51,41,0,0
19972157,06:49:00,06:49:00,AMS-52,42,0,0
19972157,06:50:00,06:50:00,AMS-54,43,0,0
19972157,06:51:00,06:51:00,AMS-56,44,0,0
19972157,06:52:00,06:52:00,AMS-41,45,0,0
19972157,06:54:00,06:54:00,JOSA-520,46,0,0
19972157,06:55:00,06:55:00,EGR-266,47,0,0
19972157,06:56:00,06:56:00,ESP-8,48,0,0
19972157,06:57:00,06:57:00,PE-237_2,49,0,0
19972157,06:58:00,06:58:00,PE-239_2,50,0,0
19972157,06:59:00,06:59:00,PE-241_2,51,0,0
19972157,07:00:00,07:00:00,PE-243_2,52,0,0
19972157,07:01:00,07:01:00,AMN-16,53,0,0
19972157,07:02:00,07:02:00,PE-245_2,54,0,0
19972157,07:03:00,07:03:00,PE-247_2,55,0,0
19972157,07:05:00,07:05:00,PLUN-291,56,0,0
19972157,07:06:00,07:06:00,PLUN-292,57,0,0
19972157,07:07:00,07:07:00,PLUN-295,58,0,0
19972157,07:08:00,07:08:00,PP-70,59,0,0
19972157,07:10:00,07:10:00,PP-40,60,0,0
19972157,07:11:00,07:11:00,PP-39,61,0,0
19972157,07:14:00,07:14:00,PP-6,62,0,0
19972157,07:15:00,07:15:00,PP-167,63,0,0
19972157,07:16:00,07:16:00,PP-164,64,0,0
19972157,07:17:00,07:17:00,PP-165,65,0,0
19972157,07:20:00,07:20:00,PP-16,66,0,0
19972157,07:21:00,07:21:00,PL-84,67,0,0
19972157,07:22:00,07:22:00,PP-4,68,0,0
19972157,07:23:00,07:23:00,PP-35,69,0,0
19972157,07:24:00,07:24:00,PL-93,70,0,0
19972157,07:25:00,07:25:00,PL-94,71,0,0
19972157,07:26:00,07:26:00,PL-89,72,0,0
19972157,07:27:00,07:27:00,PL-90,73,0,0
19972157,07:28:00,07:28:00,SYNTH_END_19972157,74,1,0
19972158,06:00:00,06:00:00,SYNTH_START_19972158,1,0,1
19972158,06:03:00,06:03:00,PL-76,2,0,0
19972158,06:04:00,06:04:00,PL-75,3,0,0
19972158,06:05:00,06:05:00,PL-73,4,0,0
19972158,06:06:00,06:06:00,PL-70,5,0,0
19972158,06:07:00,06:07:00,PL-68,6,0,0
19972158,06:10:00,06:10:00,PL-19,7,0,0
19972158,06:11:00,06:11:00,PL-14,8,0,0
19972158,06:12:00,06:12:00,PL-17,9,0,0
19972158,06:13:00,06:13:00,PL-23,10,0,0
19972158,06:16:00,06:16:00,PL-8,11,0,0
19972158,06:17:00,06:17:00,PL-26,12,0,0
19972158,06:18:00,06:18:00,PL-Existente_1,13,0,0
19972158,06:19:00,06:19:00,PL-62,14,0,0
19972158,06:20:00,06:20:00,PL-64,15,0,0
19972158,06:21:00,06:21:00,PL-21,16,0,0
19972158,06:22:00,06:22:00,PL-61,17,0,0
19972158,06:23:00,06:23:00,PL-25,18,0,0
19972158,06:24:00,06:24:00,PL-59,19,0,0
19972158,06:26:00,06:26:00,PL-56,20,0,0
19972158,06:27:00,06:27:00,PL-27,21,0,0
19972158,06:29:00,06:29:00,CHCH-526,22,0,0
19972158,06:30:00,06:30:00,YP-506,23,0,0
19972158,06:31:00,06:31:00,SS-507,24,0,0
19972158,06:32:00,06:32:00,PESQT-406,25,0,0
19972158,06:33:00,06:33:00,PESQT-404,26,0,0
19972158,06:35:00,06:35:00,CEV-191,27,0,0
19972158,06:36:00,06:36:00,CEV-184,28,0,0
19972158,06:37:00,06:37:00,CEV-185,29,0,0
19972158,06:38:00,06:38:00,CEV-186,30,0,0
19972158,06:39:00,06:39:00,CEV-174,31,0,0
19972158,06:40:00,06:40:00,CEV-176,32,0,0
19972158,06:41:00,06:41:00,CEV-178,33,0,0
19972158,06:42:00,06:42:00,CEV-183,34,0,0
19972158,06:43:00,06:43:00,IN-171,35,0,0
19972158,06:44:00,06:44:00,IN-170,36,0,0
19972158,06:45:00,06:45:00,IN-168,37,0,0
19972158,06:47:00,06:47:00,ESP-6,38,0,0
19972158,06:48:00,06:48:00,ESP-3,39,0,0
19972158,06:49:00,06:49:00,ESP-2,40,0,0
19972158,06:50:00,06:50:00,ESP-1,41,0,0
19972158,06:51:00,06:51:00,PEMU-341,42,0,0
19972158,06:52:00,06:52:00,ROM-371,43,0,0
19972158,06:53:00,06:53:00,ROM-369,44,0,0
19972158,06:54:00,06:54:00,AMN-28,45,0,0
19972158,06:55:00,06:55:00,AMN-26,46,0,0
19972158,06:57:00,06:57:00,AMN-21,47,0,0
19972158,06:58:00,06:58:00,AMN-35,48,0,0
19972158,06:59:00,06:59:00,AMN-33,49,0,0
19972158,07:00:00,07:00:00,AMN-31,50,0,0
19972158,07:01:00,07:01:00,AMN-29,51,0,0
19972158,07:02:00,07:02:00,AMN-19,52,0,0
19972158,07:03:00,07:03:00,AMN-17,53,0,0
19972158,07:04:00,07:04:00,PLUN-287,54,0,0
19972158,07:05:00,07:05:00,PLUN-289,55,0,0
19972158,07:06:00,07:06:00,PLUN-291,56,0,0
19972158,07:07:00,07:07:00,PLUN-292,57,0,0
19972158,07:08:00,07:08:00,PLUN-295,58,0,0
19972158,07:09:00,07:09:00,PP-44,59,0,0
19972158,07:10:00,07:10:00,PP-43,60,0,0
19972158,07:11:00,07:11:00,PP-42,61,0,0
19972158,07:12:00,07:12:00,PL-55,62,0,0
19972158,07:13:00,07:13:00,PL-57,63,0,0
19972158,07:14:00,07:14:00,PL-58,64,0,0
19972158,07:15:00,07:15:00,PL-51,65,0,0
19972158,07:16:00,07:16:00,PL-60,66,0,0
19972158,07:17:00,07:17:00,PL-48,67,0,0
19972158,07:18:00,07:18:00,PL-65,68,0,0
19972158,07:19:00,07:19:00,PL-63,69,0,0
19972158,07:20:00,07:20:00,PL-Existente_2,70,0,0
19972158,07:21:00,07:21:00,PL-42,71,0,0
19972158,07:22:00,07:22:00,PL-16,72,0,0
19972158,07:24:00,07:24:00,PL-28,73,0,0
19972158,07:27:00,07:27:00,PL-31,74,0,0
19972158,07:29:00,07:29:00,PL-67,75,0,0
19972158,07:30:00,07:30:00,PL-69,76,0,0
19972158,07:32:00,07:32:00,PL-72,77,0,0
19972158,07:33:00,07:33:00,PL-74,78,0,0
19972158,07:37:00,07:37:00,SYNTH_END_19972158,79,1,0
19972163,06:00:00,06:00:00,SYNTH_START_19972163,1,0,1
19972163,06:04:00,06:04:00,PH-40,2,0,0
19972163,06:05:00,06:05:00,PH-39,3,0,0
19972163,06:06:00,06:06:00,PH-22,4,0,0
19972163,06:08:00,06:08:00,PH-6,5,0,0
19972163,06:09:00,06:09:00,PH-7,6,0,0
19972163,06:10:00,06:10:00,PH-8,7,0,0
19972163,06:11:00,06:11:00,PH-9,8,0,0
19972163,06:12:00,06:12:00,PH-10,9,0,0
19972163,06:13:00,06:13:00,PH-11,10,0,0
19972163,06:15:00,06:15:00,PH-12,11,0,0
19972163,06:16:00,06:16:00,PH-13,12,0,0
19972163,06:17:00,06:17:00,PH-14,13,0,0
19972163,06:20:00,06:20:00,PH-15,14,0,0
19972163,06:25:00,06:25:00,PH-17,15,0,0
19972163,06:27:00,06:27:00,PH-80,16,0,0
19972163,06:28:00,06:28:00,PH-81,17,0,0
19972163,06:30:00,06:30:00,PH-48,18,0,0
19972163,06:32:00,06:32:00,PH-49,19,0,0
19972163,06:33:00,06:33:00,PH-50,20,0,0
19972163,06:36:00,06:36:00,PH-52,21,0,0
19972163,06:37:00,06:37:00,PH-53,22,0,0
19972163,06:38:00,06:38:00,PH-54,23,0,0
19972163,06:39:00,06:39:00,PH-55,24,0,0
19972163,06:40:00,06:40:00,MANT-113,25,0,0
19972163,06:42:00,06:42:00,MANT-111,26,0,0
19972163,06:43:00,06:43:00,MANT-105,27,0,0
19972163,06:44:00,06:44:00,MANT-108,28,0,0
19972163,06:45:00,06:45:00,MANT-101,29,0,0
19972163,06:46:00,06:46:00,MANT-100,30,0,0
19972163,06:47:00,06:47:00,ROM-370,31,0,0
19972163,06:48:00,06:48:00,PEMU-342,32,0,0
19972163,06:50:00,06:50:00,ANTO-349,33,0,0
19972163,06:51:00,06:51:00,ANTO-347,34,0,0
19972163,06:53:00,06:53:00,AMEO-79,35,0,0
19972163,06:54:00,06:54:00,AMEO-80,36,0,0
19972163,06:55:00,06:55:00,AMS-43,37,0,0
19972163,06:56:00,06:56:00,AMS-45,38,0,0
19972163,06:57:00,06:57:00,AMS-46,39,0,0
19972163,06:58:00,06:58:00,AMS-39,40,0,0
19972163,06:59:00,06:59:00,AMS-49,41,0,0
19972163,07:00:00,07:00:00,AMS-51,42,0,0
19972163,07:03:00,07:03:00,AMS-52,43,0,0
19972163,07:04:00,07:04:00,AMS-54,44,0,0
19972163,07:05:00,07:05:00,AMS-56,45,0,0
19972163,07:06:00,07:06:00,AMS-41,46,0,0
19972163,07:07:00,07:07:00,CARW-312,47,0,0
19972163,07:08:00,07:08:00,CARW-310,48,0,0
19972163,07:09:00,07:09:00,CARW-309,49,0,0
19972163,07:10:00,07:10:00,CARW-308,50,0,0
19972163,07:11:00,07:11:00,CARW-306,51,0,0
19972163,07:12:00,07:12:00,ANBE-374,52,0,0
19972163,07:13:00,07:13:00,RIP-322,53,0,0
19972163,07:14:00,07:14:00,RIP-319,54,0,0
19972163,07:15:00,07:15:00,HOND-317,55,0,0
19972163,07:16:00,07:16:00,SB-531,56,0,0
19972163,07:17:00,07:17:00,FEVI-227,57,0,0
19972163,07:18:00,07:18:00,FEVI-228,58,0,0
19972163,07:19:00,07:19:00,PL-101,59,0,0
19972163,07:20:00,07:20:00,PL-104,60,0,0
19972163,07:21:00,07:21:00,PL-105,61,0,0
19972163,07:22:00,07:22:00,PL-106,62,0,0
19972163,07:23:00,07:23:00,SYNTH_END_19972163,63,1,0
19972175,06:00:00,06:00:00,SYNTH_START_19972175,1,0,1
19972175,06:06:00,06:06:00,PH-6,2,0,0
19972175,06:07:00,06:07:00,PH-7,3,0,0
19972175,06:08:00,06:08:00,PH-8,4,0,0
19972175,06:09:00,06:09:00,PH-9,5,0,0
19972175,06:10:00,06:10:00,PH-10,6,0,0
19972175,06:11:00,06:11:00,PH-11,7,0,0
19972175,06:13:00,06:13:00,PH-12,8,0,0
19972175,06:14:00,06:14:00,PH-13,9,0,0
19972175,06:15:00,06:15:00,PH-14,10,0,0
19972175,06:18:00,06:18:00,PH-15,11,0,0
19972175,06:23:00,06:23:00,PH-17,12,0,0
19972175,06:25:00,06:25:00,PH-80,13,0,0
19972175,06:26:00,06:26:00,PH-81,14,0,0
19972175,06:28:00,06:28:00,PH-48,15,0,0
19972175,06:30:00,06:30:00,PH-49,16,0,0
19972175,06:31:00,06:31:00,PH-50,17,0,0
19972175,06:34:00,06:34:00,PH-52,18,0,0
19972175,06:35:00,06:35:00,PH-53,19,0,0
19972175,06:36:00,06:36:00,PH-54,20,0,0
19972175,06:37:00,06:37:00,PH-55,21,0,0
19972175,06:38:00,06:38:00,MANT-113,22,0,0
19972175,06:40:00,06:40:00,MANT-111,23,0,0
19972175,06:41:00,06:41:00,MANT-105,24,0,0
19972175,06:42:00,06:42:00,MANT-108,25,0,0
19972175,06:43:00,06:43:00,MANT-101,26,0,0
19972175,06:44:00,06:44:00,MANT-100,27,0,0
19972175,06:45:00,06:45:00,ROM-370,28,0,0
19972175,06:46:00,06:46:00,PEMU-342,29,0,0
19972175,06:48:00,06:48:00,JEN-141,30,0,0
19972175,06:49:00,06:49:00,JEN-140,31,0,0
19972175,06:50:00,06:50:00,ESP-5,32,0,0
19972175,06:51:00,06:51:00,ESP-4,33,0,0
19972175,06:52:00,06:52:00,JUL-436,34,0,0
19972175,06:53:00,06:53:00,JUL-440,35,0,0
19972175,06:54:00,06:54:00,JUL-435,36,0,0
19972175,06:55:00,06:55:00,COSR-337,37,0,0
19972175,06:56:00,06:56:00,IN-167,38,0,0
19972175,06:57:00,06:57:00,IN-169,39,0,0
19972175,06:58:00,06:58:00,CEV-172,40,0,0
19972175,06:59:00,06:59:00,CEV-179,41,0,0
19972175,07:00:00,07:00:00,CEV-177,42,0,0
19972175,07:01:00,07:01:00,MM-516,43,0,0
19972175,07:04:00,07:04:00,CA-491,44,0,0
19972175,07:05:00,07:05:00,PLAT-513,45,0,0
19972175,07:06:00,07:06:00,RASAN-473,46,0,0
19972175,07:07:00,07:07:00,FEVI-212,47,0,0
19972175,07:09:00,07:09:00,FEVI-227,48,0,0
19972175,07:10:00,07:10:00,FEVI-228,49,0,0
19972175,07:11:00,07:11:00,PL-101,50,0,0
19972175,07:12:00,07:12:00,PL-104,51,0,0
19972175,07:13:00,07:13:00,PL-105,52,0,0
19972175,07:14:00,07:14:00,PL-106,53,0,0
19972175,07:15:00,07:15:00,SYNTH_END_19972175,54,1,0
19972176,06:00:00,06:00:00,SYNTH_START_19972176,1,0,1
19972176,06:01:00,06:01:00,PL-97,2,0,0
19972176,06:02:00,06:02:00,PL-99,3,0,0
19972176,06:03:00,06:03:00,PL-102,4,0,0
19972176,06:04:00,06:04:00,FEVI-230,5,0,0
19972176,06:05:00,06:05:00,FEVI-229,6,0,0
19972176,06:06:00,06:06:00,SB-530,7,0,0
19972176,06:07:00,06:07:00,HOND-318,8,0,0
19972176,06:08:00,06:08:00,RIP-320,9,0,0
19972176,06:10:00,06:10:00,ANBE-373,10,0,0
19972176,06:11:00,06:11:00,CARW-305,11,0,0
19972176,06:12:00,06:12:00,CARW-307,12,0,0
19972176,06:13:00,06:13:00,CARW-311,13,0,0
19972176,06:14:00,06:14:00,AMS-40,14,0,0
19972176,06:15:00,06:15:00,SYNTH_END_19965801,15,0,0
19972176,06:16:00,06:16:00,AMS-55,16,0,0
19972176,06:17:00,06:17:00,AMS-53,17,0,0
19972176,06:18:00,06:18:00,AMS-57,18,0,0
19972176,06:19:00,06:19:00,AMS-37,19,0,0
19972176,06:20:00,06:20:00,AMS-36,20,0,0
19972176,06:21:00,06:21:00,SYNTH_END_19968352,21,0,0
19972176,06:22:00,06:22:00,AMS-50,22,0,0
19972176,06:23:00,06:23:00,AMS-48,23,0,0
19972176,06:24:00,06:24:00,AMS-47,24,0,0
19972176,06:25:00,06:25:00,AMS-44,25,0,0
19972176,06:27:00,06:27:00,AMEO-78,26,0,0
19972176,06:28:00,06:28:00,AMEO-77,27,0,0
19972176,06:29:00,06:29:00,ANTO-346,28,0,0
19972176,06:30:00,06:30:00,ANTO-348,29,0,0
19972176,06:31:00,06:31:00,ANTO-350,30,0,0
19972176,06:33:00,06:33:00,ROM-371,31,0,0
19972176,06:34:00,06:34:00,ROM-369,32,0,0
19972176,06:36:00,06:36:00,MANT-103,33,0,0
19972176,06:40:00,06:40:00,MANT-114,34,0,0
19972176,06:41:00,06:41:00,MANT-110,35,0,0
19972176,06:46:00,06:46:00,PH-66,36,0,0
19972176,06:53:00,06:53:00,PH-70,37,0,0
19972176,06:54:00,06:54:00,PH-71,38,0,0
19972176,06:56:00,06:56:00,PH-82,39,0,0
19972176,06:58:00,06:58:00,PH-25,40,0,0
19972176,07:01:00,07:01:00,PH-26,41,0,0
19972176,07:03:00,07:03:00,PH-27,42,0,0
19972176,07:07:00,07:07:00,PH-29,43,0,0
19972176,07:09:00,07:09:00,PH-31,44,0,0
19972176,07:10:00,07:10:00,PH-32,45,0,0
19972176,07:11:00,07:11:00,PH-33,46,0,0
19972176,07:12:00,07:12:00,PH-6,47,0,0
19972176,07:14:00,07:14:00,PH-21,48,0,0
19972176,07:15:00,07:15:00,PH-20,49,0,0
19972176,07:16:00,07:16:00,PH-19,50,0,0
19972176,07:17:00,07:17:00,PH-18,51,0,0
19972176,07:18:00,07:18:00,SYNTH_END_19972176,52,1,0
19972187,06:00:00,06:00:00,SYNTH_START_19972187,1,0,1
19972187,06:01:00,06:01:00,PL-97,2,0,0
19972187,06:02:00,06:02:00,PL-99,3,0,0
19972187,06:03:00,06:03:00,PL-102,4,0,0
19972187,06:04:00,06:04:00,FEVI-230,5,0,0
19972187,06:05:00,06:05:00,FEVI-229,6,0,0
19972187,06:07:00,06:07:00,DQS-517,7,0,0
19972187,06:08:00,06:08:00,SR-528,8,0,0
19972187,06:09:00,06:09:00,RASAN-474,9,0,0
19972187,06:10:00,06:10:00,SOCR-499,10,0,0
19972187,06:11:00,06:11:00,LUSE-501,11,0,0
19972187,06:12:00,06:12:00,CA-490,12,0,0
19972187,06:14:00,06:14:00,GUZBA-461,13,0,0
19972187,06:15:00,06:15:00,CEV-178,14,0,0
19972187,06:16:00,06:16:00,CEV-183,15,0,0
19972187,06:17:00,06:17:00,IN-171,16,0,0
19972187,06:18:00,06:18:00,IN-170,17,0,0
19972187,06:19:00,06:19:00,IN-168,18,0,0
19972187,06:21:00,06:21:00,ESP-6,19,0,0
19972187,06:22:00,06:22:00,ESP-3,20,0,0
19972187,06:23:00,06:23:00,ESP-2,21,0,0
19972187,06:24:00,06:24:00,ESP-1,22,0,0
19972187,06:25:00,06:25:00,PEMU-341,23,0,0
19972187,06:26:00,06:26:00,NA-527,24,0,0
19972187,06:27:00,06:27:00,MANT-103,25,0,0
19972187,06:31:00,06:31:00,MANT-114,26,0,0
19972187,06:32:00,06:32:00,MANT-110,27,0,0
19972187,06:37:00,06:37:00,PH-66,28,0,0
19972187,06:44:00,06:44:00,PH-70,29,0,0
19972187,06:45:00,06:45:00,PH-71,30,0,0
19972187,06:47:00,06:47:00,PH-82,31,0,0
19972187,06:49:00,06:49:00,PH-25,32,0,0
19972187,06:52:00,06:52:00,PH-26,33,0,0
19972187,06:54:00,06:54:00,PH-27,34,0,0
19972187,06:58:00,06:58:00,PH-29,35,0,0
19972187,07:00:00,07:00:00,PH-31,36,0,0
19972187,07:01:00,07:01:00,PH-32,37,0,0
19972187,07:02:00,07:02:00,PH-33,38,0,0
19972187,07:03:00,07:03:00,PH-5,39,0,0
19972187,07:04:00,07:04:00,PH-34,40,0,0
19972187,07:05:00,07:05:00,PH-4,41,0,0
19972187,07:06:00,07:06:00,PH-35,42,0,0
19972187,07:08:00,07:08:00,SYNTH_END_19972187,43,1,0
19972190,06:00:00,06:00:00,SYNTH_START_19972190,1,0,1
19972190,06:04:00,06:04:00,PH-40,2,0,0
19972190,06:05:00,06:05:00,PH-39,3,0,0
19972190,06:06:00,06:06:00,PH-22,4,0,0
19972190,06:08:00,06:08:00,PH-6,5,0,0
19972190,06:09:00,06:09:00,PH-7,6,0,0
19972190,06:10:00,06:10:00,PH-8,7,0,0
19972190,06:11:00,06:11:00,PH-9,8,0,0
19972190,06:12:00,06:12:00,PH-10,9,0,0
19972190,06:13:00,06:13:00,PH-11,10,0,0
19972190,06:15:00,06:15:00,PH-12,11,0,0
19972190,06:16:00,06:16:00,PH-13,12,0,0
19972190,06:17:00,06:17:00,PH-14,13,0,0
19972190,06:20:00,06:20:00,PH-15,14,0,0
19972190,06:25:00,06:25:00,PH-17,15,0,0
19972190,06:27:00,06:27:00,PH-80,16,0,0
19972190,06:28:00,06:28:00,PH-81,17,0,0
19972190,06:30:00,06:30:00,PH-48,18,0,0
19972190,06:32:00,06:32:00,PH-49,19,0,0
19972190,06:33:00,06:33:00,PH-50,20,0,0
19972190,06:36:00,06:36:00,PH-52,21,0,0
19972190,06:37:00,06:37:00,PH-53,22,0,0
19972190,06:38:00,06:38:00,PH-54,23,0,0
19972190,06:39:00,06:39:00,PH-55,24,0,0
19972190,06:40:00,06:40:00,MANT-113,25,0,0
19972190,06:42:00,06:42:00,MANT-111,26,0,0
19972190,06:43:00,06:43:00,MANT-105,27,0,0
19972190,06:44:00,06:44:00,AMEO-68,28,0,0
19972190,06:45:00,06:45:00,AMEO-70,29,0,0
19972190,06:46:00,06:46:00,AMEO-71,30,0,0
19972190,06:47:00,06:47:00,AMEO-74,31,0,0
19972190,06:48:00,06:48:00,AMEO-75,32,0,0
19972190,06:49:00,06:49:00,AMEO-79,33,0,0
19972190,06:50:00,06:50:00,AMEO-80,34,0,0
19972190,06:51:00,06:51:00,AMS-43,35,0,0
19972190,06:52:00,06:52:00,AMS-45,36,0,0
19972190,06:53:00,06:53:00,AMS-46,37,0,0
19972190,06:54:00,06:54:00,AMS-39,38,0,0
19972190,06:55:00,06:55:00,AMS-49,39,0,0
19972190,06:56:00,06:56:00,AMS-51,40,0,0
19972190,06:59:00,06:59:00,AMS-52,41,0,0
19972190,07:00:00,07:00:00,AMS-54,42,0,0
19972190,07:01:00,07:01:00,AMS-56,43,0,0
19972190,07:02:00,07:02:00,AMS-41,44,0,0
19972190,07:03:00,07:03:00,CARW-312,45,0,0
19972190,07:04:00,07:04:00,CARW-310,46,0,0
19972190,07:05:00,07:05:00,CARW-309,47,0,0
19972190,07:06:00,07:06:00,CARW-308,48,0,0
19972190,07:07:00,07:07:00,CARW-306,49,0,0
19972190,07:08:00,07:08:00,ANBE-374,50,0,0
19972190,07:09:00,07:09:00,RIP-322,51,0,0
19972190,07:10:00,07:10:00,RIP-319,52,0,0
19972190,07:11:00,07:11:00,HOND-317,53,0,0
19972190,07:12:00,07:12:00,SB-531,54,0,0
19972190,07:13:00,07:13:00,FEVI-227,55,0,0
19972190,07:14:00,07:14:00,FEVI-228,56,0,0
19972190,07:15:00,07:15:00,PL-101,57,0,0
19972190,07:16:00,07:16:00,PL-104,58,0,0
19972190,07:17:00,07:17:00,PL-105,59,0,0
19972190,07:18:00,07:18:00,PL-106,60,0,0
19972190,07:19:00,07:19:00,SYNTH_END_19972190,61,1,0
19972191,06:00:00,06:00:00,SYNTH_START_19968127,1,0,1
19972191,06:01:00,06:01:00,SYNTH_START_19968140,2,0,0
19972191,06:02:00,06:02:00,SYNTH_START_19968178,3,0,0
19972191,06:03:00,06:03:00,PM-86,4,0,0
19972191,06:05:00,06:05:00,PM-47,5,0,0
19972191,06:06:00,06:06:00,PM-59,6,0,0
19972191,06:07:00,06:07:00,PM-51,7,0,0
19972191,06:08:00,06:08:00,PM-50,8,0,0
19972191,06:09:00,06:09:00,PM-45,9,0,0
19972191,06:10:00,06:10:00,PM-6,10,0,0
19972191,06:11:00,06:11:00,PM-4,11,0,0
19972191,06:12:00,06:12:00,PM-60,12,0,0
19972191,06:13:00,06:13:00,PM-49_2,13,0,0
19972191,06:14:00,06:14:00,PM-56,14,0,0
19972191,06:15:00,06:15:00,PM-84,15,0,0
19972191,06:17:00,06:17:00,PM-17,16,0,0
19972191,06:18:00,06:18:00,PM-7,17,0,0
19972191,06:19:00,06:19:00,PM-43,18,0,0
19972191,06:21:00,06:21:00,PM-9,19,0,0
19972191,06:23:00,06:23:00,PM-41,20,0,0
19972191,06:24:00,06:24:00,PM-40,21,0,0
19972191,06:25:00,06:25:00,PM-28,22,0,0
19972191,06:27:00,06:27:00,PM-27,23,0,0
19972191,06:29:00,06:29:00,PM-SC-01,24,0,0
19972191,06:30:00,06:30:00,PM-122,25,0,0
19972191,06:31:00,06:31:00,PM-121,26,0,0
19972191,06:32:00,06:32:00,PM-120,27,0,0
19972191,06:33:00,06:33:00,LAM-416,28,0,0
19972191,06:34:00,06:34:00,LAM-412,29,0,0
19972191,06:35:00,06:35:00,LAM-414,30,0,0
19972191,06:36:00,06:36:00,AMS-52,31,0,0
19972191,06:37:00,06:37:00,HUAY-494,32,0,0
19972191,06:38:00,06:38:00,HUAY-495,33,0,0
19972191,06:39:00,06:39:00,IN-169,34,0,0
19972191,06:40:00,06:40:00,CEV-172,35,0,0
19972191,06:41:00,06:41:00,CEV-179,36,0,0
19972191,06:42:00,06:42:00,CEV-177,37,0,0
19972191,06:43:00,06:43:00,CEV-175,38,0,0
19972191,06:44:00,06:44:00,CEV-173,39,0,0
19972191,06:46:00,06:46:00,AMS-58,40,0,0
19972191,06:47:00,06:47:00,AMN-16,41,0,0
19972191,06:48:00,06:48:00,AMN-18,42,0,0
19972191,06:49:00,06:49:00,AMN-20,43,0,0
19972191,06:50:00,06:50:00,AMN-30,44,0,0
19972191,06:51:00,06:51:00,AMN-32,45,0,0
19972191,06:53:00,06:53:00,AK-455,46,0,0
19972191,06:56:00,06:56:00,PFM-33,47,0,0
19972191,06:57:00,06:57:00,PFM-74,48,0,0
19972191,06:58:00,06:58:00,PFM-75,49,0,0
19972191,06:59:00,06:59:00,PFM-76,50,0,0
19972191,07:00:00,07:00:00,PFM-9,51,0,0
19972191,07:01:00,07:01:00,PFM-15,52,0,0
19972191,07:02:00,07:02:00,PFM-106,53,0,0
19972191,07:05:00,07:05:00,PAT-64,54,0,0
19972191,07:06:00,07:06:00,PAT-93,55,0,0
19972191,07:07:00,07:07:00,PAT-105,56,0,0
19972191,07:08:00,07:08:00,PAT-103,57,0,0
19972191,07:09:00,07:09:00,PAT-109,58,0,0
19972191,07:10:00,07:10:00,PAT-124,59,0,0
19972191,07:11:00,07:11:00,PAT-130,60,0,0
19972191,07:13:00,07:13:00,PAT-68,61,0,0
19972191,07:15:00,07:15:00,PAT-91,62,0,0
19972191,07:16:00,07:16:00,PAT-92,63,0,0
19972191,07:17:00,07:17:00,SYNTH_END_19972191,64,1,0
19972195,06:00:00,06:00:00,SYNTH_START_19972195,1,0,1
19972195,06:02:00,06:02:00,PAT-74,2,0,0
19972195,06:03:00,06:03:00,PAT-106,3,0,0
19972195,06:04:00,06:04:00,PAT-69,4,0,0
19972195,06:05:00,06:05:00,PAT-131,5,0,0
19972195,06:06:00,06:06:00,PAT-126,6,0,0
19972195,06:07:00,06:07:00,PAT-127,7,0,0
19972195,06:08:00,06:08:00,PAT-125,8,0,0
19972195,06:09:00,06:09:00,PAT-108,9,0,0
19972195,06:10:00,06:10:00,PAT-102,10,0,0
19972195,06:11:00,06:11:00,PAT-104,11,0,0
19972195,06:12:00,06:12:00,PAT-94,12,0,0
19972195,06:15:00,06:15:00,PFM-3,13,0,0
19972195,06:16:00,06:16:00,PFM-16,14,0,0
19972195,06:17:00,06:17:00,PFM-105,15,0,0
19972195,06:18:00,06:18:00,PFM-19,16,0,0
19972195,06:19:00,06:19:00,PFM-10,17,0,0
19972195,06:20:00,06:20:00,PFM-77,18,0,0
19972195,06:23:00,06:23:00,PFM-26,19,0,0
19972195,06:26:00,06:26:00,AK-456,20,0,0
19972195,06:28:00,06:28:00,AMN-33,21,0,0
19972195,06:29:00,06:29:00,AMN-31,22,0,0
19972195,06:30:00,06:30:00,AMN-29,23,0,0
19972195,06:31:00,06:31:00,AMN-19,24,0,0
19972195,06:32:00,06:32:00,AMN-17,25,0,0
19972195,06:33:00,06:33:00,AMS-59,26,0,0
19972195,06:35:00,06:35:00,CEV-174,27,0,0
19972195,06:36:00,06:36:00,CEV-176,28,0,0
19972195,06:37:00,06:37:00,CEV-178,29,0,0
19972195,06:38:00,06:38:00,CEV-183,30,0,0
19972195,06:39:00,06:39:00,IN-171,31,0,0
19972195,06:40:00,06:40:00,IN-170,32,0,0
19972195,06:41:00,06:41:00,IN-168,33,0,0
19972195,06:42:00,06:42:00,IN-167,34,0,0
19972195,06:43:00,06:43:00,TUYU-493,35,0,0
19972195,06:44:00,06:44:00,TUYU-492,36,0,0
19972195,06:45:00,06:45:00,AMS-57,37,0,0
19972195,06:46:00,06:46:00,LAM-415,38,0,0
19972195,06:47:00,06:47:00,LAM-413,39,0,0
19972195,06:48:00,06:48:00,LAM-417,40,0,0
19972195,06:49:00,06:49:00,PM-124,41,0,0
